frame,dt,system_id,bodies,total_mass,max_r,inner_count,mid_count,outer_count,inner_avg_mass,mid_avg_mass,outer_avg_mass,inner_avg_radius,outer_avg_radius,inner_avg_size,outer_avg_size,inner_osc_ratio,mid_osc_ratio,outer_osc_ratio,merges,elastics
65678310,0.065000,1,9535,1476.091187,1751.693726,3765,4743,1027,0.161113,0.120335,0.290889,254.417801,1334.661865,0.042697,0.034466,0.642174,0.209058,0.281720,0,0
65678340,0.065000,1,9535,1476.090942,1753.338257,3768,4746,1021,0.161140,0.120433,0.291215,256.129608,1335.867798,0.042698,0.034477,0.645109,0.209889,0.281490,0,0
65678370,0.065000,1,9535,1480.890381,1755.452393,3769,4752,1014,0.161193,0.121337,0.292656,257.608124,1337.256592,0.042699,0.034533,0.672794,0.211273,0.280943,0,0
65678400,0.065000,1,9534,1480.891235,1757.542603,3779,4748,1007,0.161209,0.121223,0.294051,260.074921,1338.654785,0.042686,0.034582,0.673724,0.212230,0.281576,0,0
65678430,0.065000,1,9534,1480.891479,1759.612793,3782,4750,1002,0.161184,0.121391,0.294089,261.848633,1339.735718,0.042681,0.034580,0.660134,0.213475,0.281047,0,0
65678460,0.065000,1,9534,1480.892334,1761.658203,3786,4750,998,0.161164,0.121300,0.295131,263.758392,1340.653076,0.042675,0.034617,0.648047,0.214509,0.281555,0,0
65678490,0.065000,1,9533,1480.892212,1763.677368,3782,4755,996,0.161198,0.121383,0.295237,265.158722,1341.238037,0.042679,0.034620,0.654393,0.215511,0.281799,0,0
65678520,0.065000,1,9531,1480.893433,1765.667480,3781,4758,992,0.161236,0.121331,0.296324,266.863983,1342.100830,0.042680,0.034665,0.699206,0.216341,0.282339,0,0
65678550,0.065000,1,9531,1480.895020,1767.639038,3782,4764,985,0.161228,0.121452,0.296972,268.638367,1343.532227,0.042679,0.034689,0.708516,0.217564,0.282309,0,0
65678580,0.065000,1,9531,1480.895996,1769.592285,3784,4768,979,0.161211,0.121599,0.297319,270.500671,1344.808228,0.042675,0.034699,0.731138,0.218899,0.281549,0,0
65678610,0.065000,1,9529,1480.896240,1771.522583,3784,4772,973,0.161280,0.121561,0.298570,272.425476,1346.098389,0.042675,0.034746,0.729746,0.220341,0.280852,0,0
65678640,0.065000,1,9528,1480.896729,1773.434082,3792,4772,964,0.161318,0.121672,0.299323,274.896759,1347.923706,0.042668,0.034770,0.936581,0.221437,0.280896,1,0
65678670,0.065000,1,9527,1480.896606,1775.328247,3790,4782,955,0.161344,0.121864,0.300141,276.522247,1349.780884,0.042669,0.034800,0.744649,0.223040,0.280318,0,0
65678700,0.065000,1,9526,1480.897217,1777.203369,3787,4783,956,0.161377,0.121991,0.299436,278.061798,1349.919312,0.042673,0.034774,0.736970,0.224162,0.280654,0,0
65678730,0.065000,1,9524,1483.297241,1781.025513,3789,4787,948,0.161466,0.122061,0.302932,280.418457,1351.795166,0.042673,0.034760,0.767115,0.226088,0.281302,0,0
65678760,0.065000,1,9523,1483.297974,1782.865723,3794,4788,941,0.161517,0.122295,0.302803,282.625763,1353.344849,0.042663,0.034755,0.720419,0.227532,0.280773,0,0
65678790,0.065000,1,9522,1483.299683,1784.684448,3790,4798,934,0.161548,0.122527,0.303137,284.125488,1354.918457,0.042667,0.034769,0.699577,0.228989,0.280241,0,0
65678820,0.065000,1,9521,1483.300415,1786.475342,3790,4805,926,0.161591,0.122698,0.303763,286.002075,1356.686035,0.042658,0.034792,0.692834,0.230153,0.280334,0,0
65678850,0.065000,1,9521,1483.301514,1788.235107,3786,4813,922,0.161560,0.123019,0.303172,287.480743,1357.762085,0.042657,0.034770,0.703905,0.231753,0.280080,0,0
65678880,0.065000,1,9521,1485.702026,1790.261230,3786,4821,914,0.162186,0.123035,0.304702,289.612671,1359.577148,0.042640,0.034827,0.738510,0.232809,0.280942,0,0
65678910,0.065000,1,9521,1485.702515,1791.947632,3784,4826,911,0.162164,0.123356,0.303772,291.320404,1360.499634,0.042639,0.034790,0.748348,0.233893,0.281451,0,0
65678940,0.065000,1,9520,1485.702271,1793.600342,3777,4837,906,0.162196,0.123235,0.305717,292.733154,1361.808350,0.042646,0.034859,0.757965,0.235167,0.281930,0,0
65678970,0.065000,1,9520,1485.703491,1795.219604,3774,4849,897,0.162179,0.123527,0.306171,294.401947,1363.883911,0.042646,0.034872,0.792357,0.236415,0.282648,0,0
65679000,0.065000,1,9519,1485.704102,1796.808716,3774,4853,892,0.162204,0.123853,0.305451,296.431763,1365.250000,0.042642,0.034846,0.782704,0.237757,0.281795,0,0
65679030,0.065000,1,9519,1485.704590,1798.375854,3771,4860,888,0.162168,0.123906,0.306263,298.095245,1366.445679,0.042640,0.034877,0.784088,0.239052,0.283060,0,0
65679060,0.065000,1,9519,1485.704468,1799.915771,3763,4872,884,0.162121,0.123920,0.307557,299.327850,1367.645386,0.042642,0.034927,0.767853,0.240739,0.283816,0,0
65679090,0.065000,1,9519,1485.704712,1801.425537,3760,4883,876,0.162070,0.124080,0.308696,300.922089,1369.619751,0.042639,0.034968,0.787893,0.242442,0.284272,0,0
65679120,0.065000,1,9519,1485.704590,1802.916504,3757,4889,873,0.162065,0.124216,0.308717,302.485291,1370.654907,0.042641,0.034968,0.763209,0.243603,0.284590,0,0
65679150,0.065000,1,9519,1488.105103,1803.934814,3753,4894,872,0.162709,0.124392,0.308096,303.808746,1371.288574,0.042627,0.034945,0.787039,0.244853,0.284045,1,0
65679180,0.065000,1,9519,1488.105591,1805.367554,3755,4897,867,0.162674,0.124555,0.308296,305.702545,1372.724365,0.042621,0.034952,0.761494,0.246500,0.283364,0,0
65679210,0.065000,1,9518,1488.105957,1806.769043,3753,4897,868,0.162723,0.124502,0.308405,307.343719,1373.000122,0.042626,0.034953,0.759540,0.247401,0.284563,1,0
65679240,0.065000,1,9518,1488.105835,1808.124756,3750,4900,868,0.162741,0.124509,0.308419,308.803345,1373.468872,0.042630,0.034955,0.768486,0.248585,0.284646,0,0
65679270,0.065000,1,9518,1488.105835,1809.438843,3749,4898,871,0.162713,0.124351,0.308839,310.409821,1373.365845,0.042628,0.034969,0.743469,0.249859,0.285718,0,0
65679300,0.065000,1,9518,1488.105591,1810.704712,3749,4899,870,0.162703,0.124336,0.309176,312.080048,1374.032227,0.042627,0.034982,0.759680,0.251377,0.285495,0,0
65679330,0.065000,1,9517,1488.105225,1811.925781,3743,4904,870,0.162709,0.124404,0.309176,313.385498,1374.508667,0.042628,0.034982,0.742386,0.253107,0.285413,0,0
65679360,0.065000,1,9517,1488.104736,1813.103149,3739,4909,869,0.162711,0.124580,0.308565,314.711243,1375.178955,0.042632,0.034960,0.752727,0.254326,0.285696,0,0
65679390,0.065000,1,9516,1488.104858,1814.397949,3742,4905,869,0.162766,0.124633,0.308038,316.665924,1375.659546,0.042631,0.034937,0.759326,0.255484,0.285763,0,0
65679420,0.065000,1,9516,1488.104736,1816.787109,3745,4905,866,0.162772,0.124464,0.309472,318.462616,1376.715820,0.042629,0.034989,0.765170,0.256553,0.286502,0,0
65679450,0.065000,1,9516,1488.104858,1819.144287,3743,4913,860,0.162737,0.124564,0.310435,319.823456,1378.347534,0.042626,0.035021,0.837513,0.257949,0.287152,0,0
65679480,0.065000,1,9515,1488.105713,1821.467529,3741,4918,856,0.162769,0.124580,0.311304,321.261536,1379.603149,0.042628,0.035054,0.776034,0.259260,0.287019,0,0
65679510,0.065000,1,9515,1488.105591,1823.758423,3740,4924,851,0.162733,0.124688,0.311978,322.634094,1381.057861,0.042624,0.035077,0.801254,0.260826,0.287461,0,0
65679540,0.065000,1,9515,1488.106567,1826.018188,3740,4930,845,0.162720,0.124677,0.313435,324.060364,1382.709961,0.042623,0.035125,0.787922,0.262108,0.288090,0,0
65679570,0.065000,1,9514,1488.106689,1828.241699,3739,4935,840,0.162751,0.124674,0.314628,325.516724,1384.177368,0.042625,0.035167,0.831526,0.263365,0.288833,0,0
65679600,0.065000,1,9514,1488.106201,1830.424072,3736,4940,838,0.162728,0.124677,0.315307,326.705811,1385.057983,0.042624,0.035191,0.782563,0.264687,0.289304,0,0
65679630,0.065000,1,9513,1488.106079,1832.564697,3732,4947,834,0.162683,0.124784,0.316115,327.908569,1386.328979,0.042617,0.035216,0.765693,0.266387,0.290278,0,0
65679660,0.065000,1,9512,1488.106201,1834.666626,3729,4955,828,0.162688,0.124978,0.316608,329.223206,1388.003296,0.042613,0.035226,0.764629,0.267947,0.290974,0,0
65679690,0.065000,1,9511,1488.106689,1836.723145,3728,4956,827,0.162695,0.125070,0.316459,330.694641,1388.692139,0.042610,0.035220,0.769923,0.269528,0.290853,0,0
65679720,0.065000,1,9511,1488.106323,1838.753418,3724,4964,823,0.162676,0.125285,0.316361,331.827850,1389.980225,0.042611,0.035216,0.778596,0.271158,0.290627,0,0
65679750,0.065000,1,9511,1488.106201,1840.758667,3724,4968,819,0.162640,0.125391,0.316810,333.253571,1391.278809,0.042607,0.035234,0.778184,0.272636,0.292025,0,0
65679780,0.065000,1,9510,1488.106201,1842.739502,3718,4973,819,0.162645,0.125539,0.316316,334.323792,1391.782227,0.042607,0.035217,0.793948,0.274081,0.293138,0,0
65679810,0.065000,1,9509,1488.105469,1844.700317,3715,4977,817,0.162652,0.125543,0.317016,335.593079,1392.684082,0.042607,0.035242,0.830106,0.275491,0.294905,0,0
65679840,0.065000,1,9509,1488.105225,1846.635620,3712,4982,815,0.162591,0.125984,0.315206,336.710419,1393.595093,0.042602,0.035175,0.788321,0.276981,0.296379,0,0
65679870,0.065000,1,9509,1488.105591,1848.539429,3705,4995,809,0.162494,0.126494,0.314223,337.512878,1395.320312,0.042597,0.035133,0.789576,0.279220,0.296003,0,0
65679900,0.065000,1,9509,1488.105469,1850.420044,3702,5001,806,0.162439,0.126742,0.313769,338.619812,1396.463745,0.042592,0.035116,0.815817,0.280853,0.296485,0,0
65679930,0.065000,1,9508,1488.104614,1852.272461,3693,5011,804,0.162454,0.126944,0.313459,339.402679,1397.410645,0.042599,0.035105,0.807017,0.282669,0.295868,0,0
65679960,0.065000,1,9508,1488.104492,1854.099731,3688,5021,799,0.162429,0.127315,0.312634,340.378845,1398.978882,0.042600,0.035071,0.840346,0.284456,0.296600,0,0
65679990,0.065000,1,9507,1488.104370,1855.908203,3681,5028,798,0.162395,0.127477,0.312474,341.317078,1399.742432,0.042593,0.035064,0.854004,0.286353,0.296467,0,0
65680020,0.065000,1,9506,1488.104126,1857.705444,3674,5040,792,0.162344,0.127959,0.311508,342.232513,1401.534668,0.042579,0.035027,0.844925,0.288749,0.296151,0,0
65680050,0.065000,1,9506,1488.104736,1859.487671,3669,5052,785,0.162287,0.128311,0.311365,343.149506,1403.569092,0.042576,0.035017,0.867312,0.290504,0.296521,0,0
65680080,0.065000,1,9505,1488.104492,1861.245728,3656,5068,781,0.162252,0.128779,0.310161,343.564484,1405.002075,0.042579,0.034970,0.874414,0.292498,0.295844,0,0
65680110,0.065000,1,9505,1488.104492,1862.980835,3645,5082,778,0.162140,0.129033,0.310204,344.008331,1406.243408,0.042575,0.034972,0.851950,0.294514,0.294784,0,0
65680140,0.065000,1,9504,1488.104248,1864.688354,3641,5089,774,0.162127,0.129415,0.309026,345.003693,1407.716431,0.042577,0.034928,0.830181,0.295866,0.294308,0,0
65680170,0.065000,1,9504,1488.104492,1866.362183,3631,5102,771,0.162052,0.129560,0.309546,345.563660,1409.000610,0.042576,0.034944,0.822530,0.297475,0.295637,0,0
