frame,dt,system_id,bodies,total_mass,max_r,inner_count,mid_count,outer_count,inner_avg_mass,mid_avg_mass,outer_avg_mass,inner_avg_radius,outer_avg_radius,inner_avg_size,outer_avg_size,inner_osc_ratio,mid_osc_ratio,outer_osc_ratio,merges,elastics
65680830,0.065000,1,9496,1492.902100,1897.613159,3218,5517,761,0.160098,0.137357,0.288958,340.132568,1427.657959,0.042367,0.034182,0.930778,0.388325,0.304074,1,0
65680860,0.065000,1,9496,1492.901611,1898.794800,3199,5536,761,0.160025,0.137551,0.288421,339.396606,1428.528687,0.042363,0.034162,0.949766,0.394015,0.304862,0,0
65680890,0.065000,1,9496,1492.901855,1899.948120,3177,5551,768,0.159848,0.137871,0.286109,338.351746,1427.921021,0.042359,0.034082,0.966553,0.400302,0.307476,0,0
65680920,0.065000,1,9495,1492.901489,1901.078613,3154,5574,767,0.160269,0.137800,0.285927,337.302063,1429.013062,0.042358,0.034077,1.021445,0.412055,0.308306,0,0
65680950,0.065000,1,9495,1492.901733,1902.188721,3132,5596,767,0.160288,0.138026,0.284844,336.185150,1429.895752,0.042356,0.034036,0.946943,0.434583,0.309240,0,0
65680980,0.065000,1,9494,1492.901855,1903.270752,3103,5623,768,0.159741,0.138487,0.284503,334.496063,1430.571411,0.042384,0.034023,0.904145,0.470060,0.309359,0,0
65681010,0.065000,1,9494,1492.901367,1904.330078,3067,5659,768,0.159769,0.138606,0.284512,331.887177,1431.461792,0.042379,0.034024,0.860048,0.485746,0.310455,0,0
65681040,0.065000,1,9494,1492.901611,1905.366089,3039,5684,771,0.159780,0.138685,0.284086,329.964844,1431.724487,0.042373,0.034011,0.847723,0.495177,0.311632,0,0
65681070,0.065000,1,9493,1492.901489,1906.374390,3017,5704,772,0.159702,0.138846,0.283792,328.559296,1432.410400,0.042366,0.034003,0.816706,0.504612,0.312177,0,0
65681100,0.065000,1,9492,1492.901123,1907.355591,2991,5732,769,0.159746,0.139027,0.283727,326.816498,1433.936646,0.042361,0.034001,0.807234,0.526304,0.312442,1,0
65681130,0.065000,1,9493,1495.300659,1908.754272,2976,5744,773,0.160546,0.139128,0.282471,326.272552,1433.992065,0.042343,0.033959,0.817565,0.592732,0.314301,0,0
65681160,0.065000,1,9493,1495.300537,1909.685303,2968,5750,775,0.160479,0.139294,0.281345,326.156433,1434.481567,0.042340,0.033922,0.849061,0.529533,0.316373,0,0
65681190,0.065000,1,9492,1495.301025,1910.598999,2955,5760,777,0.160590,0.139343,0.280733,325.518524,1434.975830,0.042345,0.033902,0.885134,0.522104,0.317138,0,0
65681220,0.065000,1,9492,1495.301636,1911.481201,2940,5776,776,0.160623,0.139508,0.279968,324.671906,1436.097168,0.042346,0.033872,0.825614,0.520560,0.317278,0,0
65681250,0.065000,1,9492,1495.301636,1912.336426,2925,5792,775,0.160664,0.139590,0.279789,323.818390,1437.225830,0.042352,0.033867,0.821923,0.525501,0.318240,0,0
65681280,0.065000,1,9492,1495.301392,1913.169434,2919,5798,775,0.160656,0.139616,0.279789,323.930023,1438.150024,0.042352,0.033867,0.814271,0.531300,0.319320,0,0
65681310,0.065000,1,9492,1495.301880,1913.975830,2912,5804,776,0.160700,0.139782,0.278395,323.920868,1438.865601,0.042355,0.033815,0.827707,0.532871,0.320669,0,0
65681340,0.065000,1,9492,1495.301514,1914.759277,2901,5816,775,0.160543,0.139951,0.278186,323.459717,1440.001465,0.042347,0.033807,0.834821,0.530086,0.321437,0,0
65681370,0.065000,1,9490,1495.195190,1915.514526,2887,5825,778,0.160467,0.140054,0.277764,322.982880,1440.298096,0.042338,0.033793,0.835532,0.530376,0.322997,0,0
65681400,0.065000,1,9490,1495.194824,1916.235596,2872,5839,779,0.160313,0.140194,0.277495,322.046417,1441.013916,0.042324,0.033786,0.839554,0.535567,0.324118,0,0
65681430,0.065000,1,9489,1495.194458,1916.931396,2855,5855,779,0.160182,0.140478,0.276456,321.031921,1441.945435,0.042291,0.033749,0.864828,0.542235,0.325088,0,0
65681460,0.065000,1,9489,1495.194702,1917.604980,2841,5871,777,0.160135,0.140647,0.276064,320.176392,1443.307251,0.042293,0.033736,0.859940,0.549518,0.325539,0,0
65681490,0.065000,1,9489,1495.194824,1918.255127,2836,5873,780,0.160036,0.140893,0.274170,320.345062,1443.618530,0.042281,0.033674,0.838741,0.560045,0.326093,0,0
65681520,0.065000,1,9488,1495.194580,1918.879395,2815,5893,780,0.159455,0.141324,0.273703,318.868896,1444.573120,0.042279,0.033661,0.839783,0.577861,0.327086,0,0
65681550,0.065000,1,9488,1495.193604,1919.477295,2802,5906,780,0.159205,0.141487,0.273672,318.084656,1445.535400,0.042265,0.033658,0.818585,0.598112,0.327396,0,0
65681580,0.065000,1,9488,1495.193359,1920.039551,2794,5910,784,0.158721,0.141803,0.272524,317.826965,1445.648926,0.042274,0.033623,0.821079,0.600043,0.327865,0,0
65681610,0.065000,1,9488,1495.193359,1920.572876,2787,5915,786,0.158658,0.142081,0.270474,317.616394,1446.198608,0.042272,0.033557,0.835370,0.600017,0.328152,0,0
65681640,0.065000,1,9487,1495.193237,1921.088257,2776,5925,786,0.158510,0.142268,0.269997,317.048035,1447.176514,0.042246,0.033542,0.820620,0.601393,0.328016,0,0
65681670,0.065000,1,9487,1495.193726,1921.576782,2770,5928,789,0.158386,0.142523,0.268155,316.848846,1447.523071,0.042238,0.033482,0.771503,0.608311,0.328945,0,0
65681700,0.065000,1,9487,1495.193970,1922.030518,2758,5938,791,0.158195,0.142735,0.267154,315.910065,1448.083008,0.042229,0.033454,0.756190,0.625271,0.328903,0,0
65681730,0.065000,1,9486,1495.194214,1922.432373,2750,5946,790,0.158212,0.142884,0.266462,315.604187,1449.280884,0.042223,0.033431,0.813777,0.619238,0.329145,0,0
65681760,0.065000,1,9486,1495.193970,1922.784790,2744,5949,793,0.158153,0.143245,0.263614,315.386902,1449.646118,0.042223,0.033334,0.881327,0.609688,0.329271,0,0
65681790,0.065000,1,9486,1495.193848,1923.106567,2734,5957,795,0.158083,0.143332,0.263089,314.683258,1450.234741,0.042228,0.033320,0.794099,0.606080,0.329831,0,0
65681820,0.065000,1,9486,1495.193970,1923.390625,2724,5962,800,0.157834,0.143555,0.261707,314.017426,1450.193115,0.042208,0.033278,0.796318,0.608136,0.329626,0,0
65681850,0.065000,1,9486,1495.193359,1923.611450,2720,5964,802,0.157745,0.143705,0.260666,314.146027,1450.780273,0.042202,0.033243,0.759714,0.610160,0.328749,0,0
65681880,0.065000,1,9486,1495.193115,1923.787109,2717,5960,809,0.157701,0.143847,0.258808,314.451599,1450.330933,0.042201,0.033185,0.787459,0.615066,0.327848,0,0
65681910,0.065000,1,9485,1495.193115,1923.915649,2709,5961,815,0.157706,0.143793,0.258658,314.398956,1450.099731,0.042208,0.033182,0.792538,0.625589,0.327266,0,0
65681940,0.065000,1,9485,1495.193115,1923.988647,2701,5966,818,0.157599,0.144035,0.256958,314.238190,1450.493164,0.042205,0.033129,0.782426,0.634743,0.325862,0,0
65681970,0.065000,1,9485,1495.192993,1924.001099,2692,5974,819,0.157434,0.144284,0.255697,314.013855,1451.306519,0.042199,0.033084,0.781200,0.631060,0.324751,0,0
65682000,0.065000,1,9483,1495.193237,1923.965454,2687,5977,819,0.157517,0.144306,0.255697,314.634796,1452.323120,0.042198,0.033084,0.763841,0.650875,0.323588,0,0
65682030,0.065000,1,9482,1495.192627,1923.885986,2674,5980,828,0.157518,0.144326,0.254717,314.029663,1451.482300,0.042202,0.033049,0.787687,0.636438,0.324048,1,0
65682060,0.065000,1,9482,1495.193115,1923.762817,2662,5988,832,0.157359,0.144353,0.254693,313.279877,1451.683350,0.042198,0.033053,0.791691,0.641054,0.323370,0,0
65682090,0.065000,1,9482,1495.192993,1923.600220,2653,5992,837,0.156877,0.144607,0.253885,312.819519,1451.680664,0.042209,0.033027,0.824079,0.654121,0.323690,0,0
65682120,0.065000,1,9482,1495.192993,1923.396118,2637,6007,838,0.156308,0.144975,0.253140,311.447845,1452.485107,0.042224,0.033001,0.821585,0.637850,0.322996,0,0
65682150,0.065000,1,9483,1497.593872,1922.372192,2626,6014,843,0.156175,0.145383,0.252825,310.194824,1452.477417,0.042223,0.032992,0.870548,0.631037,0.321637,0,0
65682180,0.065000,1,9483,1497.593872,1923.351807,2615,6025,843,0.156032,0.145529,0.252362,309.309235,1453.470459,0.042221,0.032977,0.802512,0.620998,0.320898,0,0
65682210,0.065000,1,9483,1497.593384,1924.284302,2609,6030,844,0.155975,0.145580,0.252120,309.043671,1454.255737,0.042223,0.032969,0.841387,0.613448,0.321055,0,0
65682240,0.065000,1,9483,1497.593628,1925.167969,2605,6033,845,0.155907,0.145704,0.251373,309.067291,1455.043579,0.042220,0.032942,0.827157,0.606440,0.322193,0,1
65682270,0.065000,1,9483,1497.593872,1926.022705,2597,6041,845,0.155855,0.145805,0.250906,308.607941,1456.036133,0.042225,0.032926,0.861934,0.603180,0.321485,0,0
65682300,0.065000,1,9482,1497.593506,1926.837646,2590,6046,846,0.155704,0.145997,0.250129,308.281036,1456.827515,0.042216,0.032896,0.818634,0.604046,0.322116,0,0
65682330,0.065000,1,9481,1499.993530,1926.857666,2577,6052,852,0.155635,0.146631,0.248235,307.069031,1456.637329,0.042207,0.032836,0.808291,0.607116,0.322233,0,0
65682360,0.065000,1,9480,1499.992798,1927.602539,2572,6056,852,0.155679,0.146701,0.247833,307.227173,1457.634399,0.042216,0.032826,0.939956,0.604411,0.321553,1,0
65682390,0.065000,1,9479,1499.992065,1928.303589,2566,6061,852,0.155670,0.146735,0.247852,307.273285,1458.625854,0.042217,0.032828,0.825112,0.601847,0.321650,0,0
65682420,0.065000,1,9478,1499.992188,1928.965942,2559,6067,852,0.155702,0.146690,0.248323,307.233856,1459.614258,0.042220,0.032845,0.845389,0.603673,0.321595,0,0
65682450,0.065000,1,9478,1499.992065,1929.586670,2552,6072,854,0.155614,0.146694,0.248395,307.002380,1460.191895,0.042216,0.032855,0.820695,0.606779,0.321553,0,0
65682480,0.065000,1,9478,1499.992188,1930.184326,2546,6079,853,0.155496,0.146669,0.249105,306.885468,1461.383667,0.042210,0.032879,0.814726,0.627454,0.320376,0,0
65682510,0.065000,1,9477,1499.992432,1930.746216,2540,6080,857,0.155482,0.146771,0.248177,306.992920,1461.552490,0.042195,0.032852,0.826145,0.599793,0.320843,0,0
65682540,0.065000,1,9476,1499.991821,1931.259766,2537,6074,865,0.155505,0.146843,0.246864,307.545288,1460.931641,0.042194,0.032820,0.839746,0.598347,0.322521,0,0
65682570,0.065000,1,9476,1499.991821,1931.995361,2536,6074,866,0.155475,0.146753,0.247480,308.165161,1461.730469,0.042192,0.032837,0.856663,0.597414,0.323635,0,0
65682600,0.065000,1,9476,1499.991333,1933.141113,2534,6072,870,0.155455,0.146763,0.247028,308.604523,1461.931152,0.042192,0.032826,0.839814,0.600013,0.323367,0,0
65682630,0.065000,1,9475,1499.991455,1934.640625,2533,6072,870,0.155532,0.146938,0.245757,309.160278,1462.935913,0.042192,0.032789,0.818942,0.605818,0.323321,0,0
65682660,0.065000,1,9475,1499.991333,1936.094360,2532,6077,866,0.155528,0.147005,0.245764,309.653748,1464.746826,0.042193,0.032786,0.850395,0.603828,0.322073,0,0
65682690,0.065000,1,9475,1499.991577,1937.496826,2531,6079,865,0.155492,0.147212,0.244542,310.141693,1465.972290,0.042190,0.032738,0.876784,0.605246,0.322117,0,0
65682720,0.065000,1,9475,1499.992188,1938.849121,2526,6078,871,0.155470,0.147203,0.244041,310.113434,1465.810303,0.042195,0.032722,0.865425,0.611157,0.325183,0,0
65682750,0.065000,1,9475,1499.991943,1940.167480,2524,6078,873,0.155403,0.147139,0.244483,310.496552,1466.458008,0.042190,0.032738,0.828112,0.617678,0.325291,0,1
