frame,dt,system_id,bodies,total_mass,max_r,inner_count,mid_count,outer_count,inner_avg_mass,mid_avg_mass,outer_avg_mass,inner_avg_radius,outer_avg_radius,inner_avg_size,outer_avg_size,inner_osc_ratio,mid_osc_ratio,outer_osc_ratio,merges,elastics
32622750,0.065000,3,6110,876.499084,1459.339722,228,4400,1482,0.132235,0.138508,0.159859,365.226898,1131.003418,0.031388,0.033473,0.798755,0.843173,0.958000,0,0
32622780,0.065000,3,6110,876.499084,1463.158325,228,4398,1484,0.133578,0.138443,0.159817,366.482300,1133.461304,0.031407,0.033474,0.802938,0.842009,0.950274,0,0
32622810,0.065000,3,6110,876.499268,1466.954712,227,4399,1484,0.133709,0.138391,0.159946,367.198395,1136.119751,0.031404,0.033489,0.809704,0.853366,0.946448,0,0
32622840,0.065000,3,6110,876.499207,1470.730225,226,4398,1486,0.133433,0.138531,0.159542,367.924683,1138.557007,0.031351,0.033471,0.816350,0.833167,0.947631,0,0
32622870,0.065000,3,6110,876.499329,1474.485107,224,4403,1483,0.134813,0.138516,0.159416,368.102814,1141.520996,0.031335,0.033467,0.824793,0.836482,0.947484,0,0
32622900,0.065000,3,6110,876.499084,1478.217651,222,4404,1484,0.134650,0.138562,0.159284,368.252228,1144.051147,0.031276,0.033476,0.835439,0.839807,0.956003,0,0
32622930,0.065000,3,6110,876.499268,1481.931030,221,4409,1480,0.134524,0.138747,0.158806,368.961792,1147.111816,0.031241,0.033449,0.849916,0.922151,0.954647,0,0
32622960,0.065000,3,6110,876.499390,1485.622314,222,4411,1477,0.136008,0.138984,0.157917,370.803345,1150.066895,0.031292,0.033419,0.908584,0.864177,0.949072,0,0
32622990,0.065000,3,6110,876.499512,1489.294067,224,4411,1475,0.138722,0.139163,0.157001,373.203064,1152.911499,0.031370,0.033434,0.896814,0.848662,0.945770,0,0
32623020,0.065000,3,6110,876.499634,1492.943481,223,4415,1472,0.142053,0.139519,0.155464,373.910889,1155.863647,0.031496,0.033443,0.842004,0.840199,0.948969,0,0
32623050,0.065000,3,6110,876.499573,1496.574219,223,4416,1471,0.142053,0.139615,0.155185,375.154022,1158.596802,0.031496,0.033444,0.834775,0.843701,0.961561,0,0
32623080,0.065000,3,6110,876.499512,1500.184326,218,4413,1479,0.143241,0.139504,0.155267,373.550446,1160.352661,0.031370,0.033465,0.834187,0.842228,0.982074,0,0
32623110,0.065000,3,6110,876.499573,1503.773560,217,4412,1481,0.143260,0.139523,0.155188,374.172272,1162.762817,0.031347,0.033462,0.836268,0.859088,0.958895,0,0
32623140,0.065000,3,6110,876.499573,1507.342163,218,4412,1480,0.142775,0.139518,0.155281,375.969238,1165.489502,0.031317,0.033469,0.838778,0.836152,0.947988,0,0
32623170,0.065000,3,6110,876.499695,1510.890381,221,4407,1482,0.144825,0.139439,0.155183,378.889771,1167.880981,0.031349,0.033464,0.826942,0.838865,0.947868,0,0
32623200,0.065000,3,6110,876.499756,1514.418579,221,4409,1480,0.144825,0.139652,0.154569,380.066254,1170.696655,0.031349,0.033450,0.821066,0.844170,0.951940,0,0
32623230,0.065000,3,6110,876.499634,1517.925537,220,4413,1477,0.145414,0.139739,0.154256,380.683319,1173.617188,0.031389,0.033446,0.819010,0.861831,0.962327,0,0
32623260,0.065000,3,6109,876.499573,1521.413086,219,4412,1478,0.146089,0.139819,0.154006,381.302551,1176.088257,0.031292,0.033442,0.814602,0.861962,0.990243,0,0
32623290,0.065000,3,6109,876.499329,1524.879272,219,4413,1477,0.145705,0.139850,0.153980,382.462463,1178.771362,0.031249,0.033457,0.815629,0.864355,1.019641,0,0
32623320,0.065000,3,6109,876.499268,1529.440430,221,4419,1469,0.146592,0.139897,0.153774,384.725433,1182.218384,0.031264,0.033471,0.820072,0.882022,1.008680,0,0
32623350,0.065000,3,6109,876.499329,1535.779663,223,4421,1465,0.145559,0.139971,0.153736,386.959930,1185.224487,0.031201,0.033475,0.829579,0.925663,1.013484,0,0
32623380,0.065000,3,6109,876.499451,1542.108887,227,4421,1461,0.143575,0.140251,0.153221,390.266785,1188.216064,0.031123,0.033445,0.857002,0.904907,0.996293,0,0
32623410,0.065000,3,6109,876.499390,1548.428101,230,4425,1454,0.143823,0.140602,0.152167,392.903900,1191.530640,0.031095,0.033409,0.862605,0.903711,1.009865,0,0
32623440,0.065000,3,6109,876.499268,1554.736816,232,4437,1440,0.142463,0.141102,0.150954,394.961365,1195.619385,0.030951,0.033425,0.836728,0.957890,1.125792,0,0
32623470,0.065000,3,6108,876.499207,1561.036865,235,4444,1429,0.141041,0.141193,0.151077,397.503754,1199.380127,0.030864,0.033449,0.822853,0.894052,1.017568,0,0
32623500,0.065000,3,6107,876.499268,1567.325684,237,4454,1416,0.140726,0.141382,0.150727,399.492371,1203.367798,0.030883,0.033487,0.811299,0.901113,1.014957,0,0
32623530,0.065000,3,6107,876.499268,1573.606201,241,4461,1405,0.138709,0.141406,0.151072,402.468018,1207.145630,0.030750,0.033537,0.820768,0.906710,0.984019,0,0
32623560,0.065000,3,6107,876.499390,1579.877686,243,4473,1391,0.137614,0.141507,0.151038,404.338989,1211.270752,0.030669,0.033578,0.822920,0.910601,0.989709,0,0
32623590,0.065000,3,6107,876.499512,1586.139526,246,4485,1376,0.137284,0.141519,0.151171,406.671295,1215.532593,0.030740,0.033614,0.814149,0.914077,0.965330,0,0
32623620,0.065000,3,6107,876.499512,1592.390625,251,4491,1365,0.138660,0.141654,0.150567,409.920197,1219.355103,0.030915,0.033602,0.812546,0.952115,0.951232,0,0
32623650,0.065000,3,6107,876.499634,1598.635742,253,4497,1357,0.144046,0.141315,0.150742,411.695038,1222.830200,0.030839,0.033620,0.807491,0.921577,0.940009,0,0
32623680,0.065000,3,6107,876.499512,1604.870605,256,4505,1346,0.143506,0.141355,0.150783,413.932343,1226.657715,0.030886,0.033637,0.801091,0.925226,0.922183,0,0
32623710,0.065000,3,6107,876.499573,1611.097900,259,4510,1338,0.143385,0.141326,0.150956,416.176453,1230.136719,0.030944,0.033654,0.798728,0.926113,0.921578,0,0
32623740,0.065000,3,6106,876.499756,1617.313965,265,4513,1328,0.153456,0.140581,0.151648,419.739136,1233.836792,0.031200,0.033695,0.795936,0.940413,0.922846,0,0
32623770,0.065000,3,6106,876.499817,1623.522705,267,4516,1323,0.153589,0.140607,0.151555,421.424591,1236.946533,0.031341,0.033684,0.794459,0.932422,0.960533,0,0
32623800,0.065000,3,6105,876.499817,1629.721558,267,4532,1306,0.153844,0.140499,0.152127,422.207550,1241.473755,0.031406,0.033734,0.793933,0.944922,0.919375,0,0
32623830,0.065000,3,6105,876.499756,1635.914917,268,4542,1295,0.153342,0.140579,0.152040,423.462036,1245.317017,0.031374,0.033743,0.799166,0.954792,0.914220,0,0
32623860,0.065000,3,6105,876.499634,1642.098511,273,4546,1286,0.152867,0.140761,0.151527,426.487671,1248.923828,0.031520,0.033727,0.804986,0.936319,0.910411,0,0
32623890,0.065000,3,6105,876.499634,1648.274658,276,4549,1280,0.152775,0.140879,0.151151,428.568634,1252.162231,0.031585,0.033719,0.802560,0.916222,0.904650,0,0
32623920,0.065000,3,6105,876.499756,1654.443237,279,4556,1270,0.152030,0.140908,0.151261,430.646088,1255.874268,0.031570,0.033748,0.801952,0.914651,0.899342,0,0
32623950,0.065000,3,6105,876.499878,1660.604126,283,4562,1260,0.151456,0.140762,0.151966,433.144989,1259.584961,0.031664,0.033797,0.794571,0.920214,0.895483,0,0
32623980,0.065000,3,6105,876.499939,1666.755493,289,4565,1251,0.150395,0.140918,0.151671,436.428345,1263.180420,0.031672,0.033758,0.784256,0.928905,0.890879,0,0
32624010,0.065000,3,6105,876.499939,1672.901855,290,4581,1234,0.149484,0.141295,0.150627,437.628326,1267.758301,0.031586,0.033706,0.779574,0.919195,0.893393,0,0
32624040,0.065000,3,6105,876.499817,1679.039185,295,4587,1223,0.149808,0.141385,0.150261,440.470459,1271.623291,0.031762,0.033695,0.772444,0.939516,0.897474,0,0
32624070,0.065000,3,6105,876.499878,1685.167480,299,4597,1209,0.148647,0.141646,0.149632,442.866943,1275.876099,0.031707,0.033678,0.763413,0.928631,0.898541,0,0
32624100,0.065000,3,6105,876.499756,1691.289551,305,4614,1186,0.148937,0.141710,0.149427,446.007538,1281.325195,0.031820,0.033648,0.763231,0.929244,0.905884,0,0
32624130,0.065000,3,6105,876.499878,1697.403809,314,4621,1170,0.146382,0.142019,0.148944,450.198700,1285.943115,0.031782,0.033593,0.754541,0.937550,0.917429,0,0
32624160,0.065000,3,6105,876.499939,1703.509155,317,4636,1152,0.145233,0.142013,0.149381,452.072937,1290.883545,0.031833,0.033577,0.742631,0.970592,0.913834,0,0
32624190,0.065000,3,6105,876.500061,1709.606079,324,4652,1129,0.144403,0.142537,0.147590,455.328888,1296.570068,0.032036,0.033576,0.747735,0.963135,0.973978,0,0
32624220,0.065000,3,6105,876.499878,1715.696167,329,4664,1112,0.144071,0.142863,0.146390,457.805176,1301.513062,0.032234,0.033605,0.745722,0.990769,0.913195,0,0
32624250,0.065000,3,6105,876.499878,1721.779785,333,4676,1096,0.142871,0.143120,0.145704,459.895142,1306.357056,0.032306,0.033587,0.743352,1.029640,0.914682,0,0
32624280,0.065000,3,6105,876.500000,1727.855225,341,4685,1079,0.142917,0.143026,0.146140,463.313843,1311.409668,0.032477,0.033586,0.738146,0.992816,0.904246,0,0
32624310,0.065000,3,6104,876.499939,1733.923828,348,4692,1064,0.142272,0.143331,0.145185,466.335663,1316.205078,0.032579,0.033541,0.740954,0.979274,0.904347,0,0
32624340,0.065000,3,6104,876.499878,1739.983887,357,4698,1049,0.141367,0.143465,0.144930,469.907745,1321.048584,0.032832,0.033521,0.733456,0.974796,0.900656,0,0
32624370,0.065000,3,6104,876.499939,1746.035400,366,4700,1038,0.137966,0.143932,0.144047,473.361267,1325.292725,0.032759,0.033501,0.734972,0.968887,0.901037,0,0
32624400,0.065000,3,6104,876.500061,1752.081665,378,4699,1027,0.136116,0.144228,0.143444,477.524933,1329.559326,0.032922,0.033486,0.731061,0.995424,0.899359,0,0
32624430,0.065000,3,6104,876.500183,1758.120117,382,4709,1013,0.135704,0.144804,0.140944,479.363312,1334.322998,0.032935,0.033456,0.732326,0.989163,0.907006,0,0
32624460,0.065000,3,6104,876.500000,1764.148682,393,4715,996,0.133969,0.145485,0.138439,483.078888,1339.644287,0.033169,0.033436,0.758799,0.972548,0.908489,0,0
32624490,0.065000,3,6104,876.499939,1770.170166,406,4711,987,0.133994,0.145678,0.137595,487.166626,1343.687744,0.033477,0.033407,0.763293,1.004848,0.916824,0,0
32624520,0.065000,3,6104,876.500000,1776.186157,419,4704,981,0.137904,0.145476,0.136999,491.144775,1347.239624,0.033657,0.033384,0.848783,1.007232,0.920011,0,0
32624550,0.065000,3,6104,876.499878,1782.194092,428,4715,961,0.136862,0.145822,0.135661,494.039001,1353.187866,0.033756,0.033334,0.830196,1.021655,0.933422,0,0
32624580,0.065000,3,6103,876.499939,1788.194458,441,4714,948,0.136078,0.146221,0.134178,497.766113,1358.026733,0.033903,0.033323,0.745461,1.038924,0.959369,0,0
32624610,0.065000,3,6103,876.499878,1794.188843,462,4705,936,0.134818,0.146354,0.134204,502.991516,1362.738892,0.034107,0.033327,0.753117,1.004388,1.109357,0,0
32624640,0.065000,3,6103,876.499878,1800.174683,482,4694,927,0.134566,0.146363,0.134420,507.638062,1366.940674,0.034400,0.033361,0.777075,1.009628,1.047077,0,0
32624670,0.065000,3,6102,876.499756,1806.153687,513,4671,918,0.132336,0.146759,0.134093,513.917358,1371.161133,0.034718,0.033332,0.733801,0.994698,0.942719,0,0
32624700,0.065000,3,6102,876.499634,1812.125977,548,4636,918,0.131919,0.146914,0.134105,520.242249,1373.755127,0.035107,0.033299,0.737049,1.002830,0.923900,0,0
32624730,0.065000,3,6102,876.499695,1818.092285,572,4619,911,0.132681,0.147113,0.132913,524.422180,1377.601685,0.035471,0.033347,0.726800,1.012836,0.913641,0,0
32624760,0.065000,3,6102,876.499634,1824.049561,597,4599,906,0.136295,0.146784,0.132523,528.522461,1381.090332,0.035863,0.033323,0.752388,1.023275,0.908112,0,0
32624790,0.065000,3,6102,876.499634,1830.000732,628,4575,899,0.137552,0.146756,0.132038,533.165771,1384.957153,0.036158,0.033318,0.715520,1.038709,0.906681,0,0
32624820,0.065000,3,6101,876.499512,1835.945801,639,4571,891,0.137692,0.146728,0.132228,535.174072,1389.022705,0.036282,0.033341,0.730208,1.040858,0.908381,0,0
32624850,0.065000,3,6101,876.499512,1841.882935,651,4563,887,0.139413,0.146519,0.132095,537.281128,1392.349365,0.036437,0.033350,0.811616,1.050759,0.910383,0,0
32624880,0.065000,3,6101,876.499634,1847.813110,660,4564,877,0.138712,0.146785,0.131148,539.038391,1396.798584,0.036440,0.033296,0.810138,1.060293,0.917963,0,0
32624910,0.065000,3,6101,876.499756,1853.738037,669,4562,870,0.139027,0.146674,0.131447,540.793091,1400.698608,0.036457,0.033299,0.778523,1.060699,0.937042,0,0
32624940,0.065000,3,6101,876.499756,1859.655151,682,4551,868,0.138809,0.146695,0.131586,543.002075,1403.667725,0.036457,0.033308,0.837844,1.049502,0.995305,0,0
32624970,0.065000,3,6102,878.899658,1866.778931,695,4546,861,0.142041,0.147105,0.129427,545.516846,1407.313354,0.036473,0.033293,0.815141,1.172302,0.958172,0,0
32625000,0.065000,3,6102,878.899902,1872.682251,704,4545,853,0.142326,0.147000,0.129637,547.226440,1411.425537,0.036507,0.033286,0.810280,1.059435,0.946693,0,0
